Phantom FG.1,"1 x 20 mm M61 cannon, belly-mounted (gunpod) (1,200 rpg)",1 x 20 mm M61 cannon + 2 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 8 x 1,000 lb G.P. Mk.I bombs (8,000 lb total)",1 x 20 mm M61 cannon + 108 x SNEB type 23 rockets,1 x 20 mm M61 cannon + 4 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-9D Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-9D Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-9G Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 108 x SNEB type 23 rockets,1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9D Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9D Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9G Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",1 x 20 mm M61 cannon + 4 x Skyflash missiles + 108 x SNEB type 23 rockets,1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9D Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x Skyflash missiles + 4 x AIM-9D Sidewinder missiles,1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9G Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x Skyflash missiles + 4 x AIM-9G Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,
Phantom FGR.2,"1 x 20 mm M61 cannon, belly-mounted (gunpod) (1,200 rpg)",1 x 20 mm M61 cannon + 2 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 8 x 1,000 lb G.P. Mk.I bombs (8,000 lb total)",1 x 20 mm M61 cannon + 108 x SNEB type 23 rockets,1 x 20 mm M61 cannon + 4 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-9D Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-9D Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-9G Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 108 x SNEB type 23 rockets,1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9D Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9D Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-7E Sparrow missiles + 4 x AIM-9G Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",1 x 20 mm M61 cannon + 4 x Skyflash missiles + 108 x SNEB type 23 rockets,1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9D Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9D Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x Skyflash missiles + 4 x AIM-9D Sidewinder missiles,1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9G Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x Skyflash missiles + 4 x AIM-9G Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",4 x Skyflash missiles + 4 x AIM-9G Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,
Plagis' Spitfire LF Mk IXc,1 x 250 lb G.P. Mk.IV bomb (250 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scimitar F Mk.1,2 x AIM-9B Sidewinder missiles,"4 x 1,000 lb M.C. 1,000 lb Mk.I bombs (4,000 lb total)",24 x AP Mk II rockets,"2 x 1,000 lb M.C. 1,000 lb Mk.I bombs + 12 x AP Mk II rockets (2,000 lb total)",4 x AIM-9B Sidewinder missiles,4 x AGM-12B Bullpup missiles,2 x AGM-12B Bullpup missiles + 2 x AIM-9B Sidewinder missiles,"2 x 1,000 lb M.C. 1,000 lb Mk.I bombs + 2 x AIM-9B Sidewinder missiles (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Fury FB 11,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",12 x RP-3 rockets,4 x Triplex R.P. rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Gladiator Mk I,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Hawk FGA.6,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",30 x AP Mk II rockets,16 x RP-3 rockets,"2 x 500 lb G.P. Mk.IV bombs + 10 x AP Mk II rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 30 x AP Mk II rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 16 x RP-3 rockets (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Hurricane Mk IB,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Hurricane Mk IC,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Meteor F Mk 3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Venom FAW 20,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Vixen F.A.W. Mk.2,4 x Firestreak missiles,"4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","4 x 540 lb Mk.M1 bombs (2,160 lb total)","2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 4 x 500 lb H.E. M.C. Mk.II bombs (4,000 lb total)",2 x AGM-12B Bullpup missiles,4 x Red Top missiles,144 x RN rockets,16 x RP-3 rockets,24 x AP Mk II rockets,2 x Firestreak missiles + 2 x AGM-12B Bullpup missiles,2 x AGM-12B Bullpup missiles + 72 x RN rockets,2 x Red Top missiles + 8 x RP-3 rockets,2 x Red Top missiles + 12 x AP Mk II rockets,2 x Red Top missiles + 2 x AGM-12B Bullpup missiles,2 x Firestreak missiles + 72 x RN rockets,2 x Red Top missiles + 72 x RN rockets,"8 x RP-3 rockets + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","12 x AP Mk II rockets + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","2 x Red Top missiles + 2 x AGM-12B Bullpup missiles + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","2 x AGM-12B Bullpup missiles + 72 x RN rockets + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","2 x Firestreak missiles + 2 x AGM-12B Bullpup missiles + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","4 x Firestreak missiles + 2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","4 x Red Top missiles + 2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","144 x RN rockets + 2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,
Seafire F Mk XVII,2 x 250 lb G.P. Mk.IV bombs (500 lb total),3 x 250 lb G.P. Mk.IV bombs (750 lb total),"1 x 500 lb G.P. Mk.IV bomb + 2 x 250 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seafire FR 47,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",4 x RP-3 rockets,8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shackleton MR.Mk.2,"18 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","25 x 500 lb H.E. M.C. Mk.II bombs (12,500 lb total)","15 x 1,000 lb M.C. Mk.I bombs (15,000 lb total)",8 x RP-3 rockets,"8 x RP-3 rockets + 18 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","8 x RP-3 rockets + 25 x 500 lb H.E. M.C. Mk.II bombs (12,500 lb total)","8 x RP-3 rockets + 15 x 1,000 lb M.C. Mk.I bombs (15,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk 22,2 x 250 lb G.P. Mk.IV bombs (500 lb total),3 x 250 lb G.P. Mk.IV bombs (750 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","1 x 500 lb G.P. Mk.IV bomb + 2 x 250 lb G.P. Mk.IV bombs (1,000 lb total)","3 x 500 lb G.P. Mk.IV bombs (1,500 lb total)",6 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk 24,2 x 250 lb G.P. Mk.IV bombs (500 lb total),3 x 250 lb G.P. Mk.IV bombs (750 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","1 x 500 lb G.P. Mk.IV bomb + 2 x 250 lb G.P. Mk.IV bombs (1,000 lb total)","3 x 500 lb G.P. Mk.IV bombs (1,500 lb total)",8 x RP-3 rockets,2 x 250 lb G.P. Mk.IV bombs + 4 x RP-3 rockets (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk IX,1 x 250 lb G.P. 250 lb Mk.IV bomb (250 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk IXc,1 x 250 lb G.P. Mk.IV bomb (250 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk XIVc,1 x 500 lb G.P. Mk.IV bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk XIVe,1 x 500 lb G.P. 500 lb Mk.IV bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk XVI,2 x 250 lb G.P. Mk.IV bombs (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire F Mk XVIIIe,2 x 250 lb G.P. Mk.IV bombs (500 lb total),3 x 250 lb G.P. Mk.IV bombs (750 lb total),1 x 500 lb G.P. Mk.IV bomb (500 lb total),"1 x 500 lb G.P. Mk.IV bomb + 2 x 250 lb G.P. Mk.IV bombs (1,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire FR Mk XIVe,1 x 500 lb G.P. Mk.IV bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire LF Mk IX,1 x 250 lb G.P. Mk.IV bomb (250 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk Ia,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk IIa,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk IIb,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk Vb,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk Vb/trop,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk Vc,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk Vc/trop,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk.IIa Venture I,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stirling B Mk I,"27 x 250 lb G.P. Mk.IV bombs (6,750 lb total)","27 x 500 lb G.P. Mk.IV bombs (13,500 lb total)","9 x 1,000 lb M.C. 1,000 lb Mk.I bombs (9,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stirling B Mk III,"27 x 250 lb G.P. Mk.IV bombs (6,750 lb total)","27 x 500 lb G.P. Mk.IV bombs (13,500 lb total)","9 x 1,000 lb M.C. 1,000 lb Mk.I bombs (9,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunderland Mk IIIa,"8 x 250 lb G.P. 250 lb Mk.IV bombs (2,000 lb total)","4 x 500 lb G.P. 500 lb Mk.IV bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunderland Mk V,"8 x 250 lb G.P. Mk.IV bombs (2,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift F.1,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)",16 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift F.7,2 x Fireflash missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordfish Mk I,"4 x 250 lb G.P. Mk.IV bombs (1,000 lb total)","6 x 250 lb G.P. Mk.IV bombs (1,500 lb total)","2 x 500 lb G.P. Mk.IV bombs + 2 x 250 lb G.P. Mk.IV bombs (1,500 lb total)",1 x 450 mm 18 inch Mark XII torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swordfish Mk II,"4 x 250 lb G.P. Mk.IV bombs (1,000 lb total)","6 x 250 lb G.P. Mk.IV bombs (1,500 lb total)","2 x 500 lb G.P. Mk.IV bombs + 2 x 250 lb G.P. Mk.IV bombs (1,500 lb total)",1 x 450 mm 18 inch Mark XII torpedo,8 x AP Mk I rockets,8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempest Mk II,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempest Mk V,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempest Mk V (Vickers P),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderbolt Mk.1 (Great Britain),1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",6 x M8 rockets,6 x M8 rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuck's Gladiator Mk II,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhoon Mk Ia,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhoon Mk Ib,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhoon Mk Ib/L,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V-156-B1,1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),"1 x 500 lb AN-M64A1 bomb + 2 x 250 lb AN-M57 bombs (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire FB 5,"2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venom FB.4,"2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",8 x RP-3 rockets,"8 x RP-3 rockets + 2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wellington Mk Ic,"10 x 250 lb G.P. Mk.IV bombs (2,500 lb total)","18 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","9 x 500 lb G.P. Mk.IV bombs (4,500 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 6 x 250 lb G.P. Mk.IV bombs (3,500 lb total)",2 x 18 inch Mark XII torpedoes,"1 x H.C. 4,000 lb Mk.II bomb (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wellington Mk Ic/L,"10 x 250 lb G.P. Mk.IV bombs (2,500 lb total)","18 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","9 x 500 lb G.P. Mk.IV bombs (4,500 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 6 x 250 lb G.P. Mk.IV bombs (3,500 lb total)",2 x 18 inch Mark XII torpedoes,"1 x H.C. 4,000 lb Mk.II bomb (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wellington Mk III,"10 x 250 lb G.P. Mk.IV bombs (2,500 lb total)","18 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","9 x 500 lb G.P. Mk.IV bombs (4,500 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 6 x 250 lb G.P. Mk.IV bombs (3,500 lb total)",2 x 18 inch Mark XII torpedoes,"1 x H.C. 4,000 lb Mk.II bomb (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wellington Mk X,"10 x 250 lb G.P. Mk.IV bombs (2,500 lb total)","18 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","9 x 500 lb G.P. Mk.IV bombs (4,500 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 6 x 250 lb G.P. Mk.IV bombs (3,500 lb total)",2 x 18 inch Mark XII torpedoes,"1 x H.C. 4,000 lb Mk.II bomb (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whirlwind Mk I,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whirlwind P.9,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wirraway (Great Britain),"4 x 250 lb G.P. 250 lb Mk.IV bombs (1,000 lb total)","2 x 500 lb G.P. 500 lb Mk.IV bombs (1,000 lb total)","2 x 500 lb G.P. 500 lb Mk.IV bombs + 2 x 250 lb G.P. 250 lb Mk.IV bombs (1,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyvern S4,"3 x 500 lb G.P. Mk.IV bombs (1,500 lb total)","3 x 1,000 lb M.C. 1,000 lb Mk.I bombs (3,000 lb total)",8 x AP Mk I rockets,8 x RP-3 rockets,16 x AP Mk I rockets,16 x RP-3 rockets,1 x 450 mm 18 inch Mark XV torpedo,16 x RP-3 rockets + 1 x 450 mm 18 inch Mark XV torpedo,2 x Red Angel rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
