MiG-23M,2 x R-3S missiles,"16 x 100 kg OFAB-100 bombs (1,600 kg total)","8 x 100 kg OFAB-100 bombs + 2 x 250 kg FAB-250M-62 bombs (1,300 kg total)",8 x 100 kg OFAB-100 bombs + 2 x R-3S missiles (800 kg total),8 x 100 kg OFAB-100 bombs + 2 x R-13M1 missiles (800 kg total),8 x 100 kg OFAB-100 bombs + 2 x R-60M missiles (800 kg total),8 x 100 kg OFAB-100 bombs + 2 x R-23R missiles (800 kg total),8 x 100 kg OFAB-100 bombs + 2 x R-23T missiles (800 kg total),"4 x 250 kg FAB-250M-62 bombs (1,000 kg total)",2 x 250 kg FAB-250M-62 bombs + 2 x R-3S missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 2 x R-13M1 missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 2 x R-60M missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 2 x R-23R missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 2 x R-23T missiles (500 kg total),2 x 250 kg FAB-250M-62 bombs + 64 x S-5K rockets (500 kg total),"2 x 500 kg FAB-500M-62 bombs (1,000 kg total)",4 x R-3S missiles,2 x R-3S missiles + 2 x R-13M1 missiles,4 x R-60M missiles + 2 x R-13M1 missiles,4 x R-60M missiles + 2 x R-23R missiles,4 x R-60M missiles + 2 x R-23T missiles,4 x R-13M1 missiles,2 x R-13M1 missiles + 2 x R-23R missiles,2 x R-13M1 missiles + 2 x R-23T missiles,6 x R-60M missiles,2 x R-23R missiles,2 x R-23T missiles,64 x S-5K rockets,64 x S-5K rockets,96 x S-5K rockets,4 x S-24B rockets,2 x Kh-23M missiles,,,,,,,,,,
MiG-27M,"7 x 250 kg FAB-250M-62 bombs (1,750 kg total)","4 x 250 kg OFAB-250sv bombs (1,000 kg total)","7 x 500 kg FAB-500M-62 bombs (3,500 kg total)",80 x S-8KO rockets,4 x S-24B rockets,2 x Kh-23M missiles,4 x Kh-25ML missiles,2 x Kh-29L missiles,2 x Kh-29T missiles,4 x R-60M missiles,2 x 23 mm GSh-23L cannons (250 rpg = 500 total),128 x S-5KP rockets,"20 x 100 kg OFAB-100 bombs (2,000 kg total)","12 x 100 kg OFAB-100 bombs + 64 x S-5KP rockets (1,200 kg total)",2 x R-13M1 missiles,2 x R-13M1 missiles + 2 x Kh-25ML missiles,"2 x R-13M1 missiles + 40 x S-8KO rockets + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)",2 x R-13M1 missiles + 2 x S-24B rockets,"2 x R-13M1 missiles + 12 x 100 kg OFAB-100 bombs (1,200 kg total)","2 x R-13M1 missiles + 2 x S-24B rockets + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)","4 x R-60M missiles + 5 x 250 kg FAB-250M-62 bombs (1,250 kg total)","4 x R-60M missiles + 5 x 500 kg FAB-500M-62 bombs (2,500 kg total)","4 x R-60M missiles + 12 x 100 kg OFAB-100 bombs (1,200 kg total)","80 x S-8KO rockets + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)",80 x S-8KO rockets + 3 x 250 kg FAB-250M-62 bombs (750 kg total),"40 x S-8KO rockets + 4 x R-60M missiles + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)",40 x S-8KO rockets + 4 x R-60M missiles + 3 x 250 kg FAB-250M-62 bombs (750 kg total),"40 x S-8KO rockets + 5 x 500 kg FAB-500M-62 bombs (2,500 kg total)",2 x S-24B rockets + 4 x R-60M missiles,"2 x S-24B rockets + 5 x 250 kg FAB-250M-62 bombs (1,250 kg total)","2 x S-24B rockets + 5 x 500 kg FAB-500M-62 bombs (2,500 kg total)",2 x S-24B rockets + 40 x S-8KO rockets,"2 x S-24B rockets + 40 x S-8KO rockets + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)","2 x S-24B rockets + 4 x R-60M missiles + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)",2 x S-24B rockets + 4 x R-60M missiles + 3 x 250 kg FAB-250M-62 bombs (750 kg total),4 x R-60M missiles + 2 x Kh-25ML missiles,2 x 23 mm GSh-23L cannons + 2 x S-24B rockets,"2 x 23 mm GSh-23L cannons + 40 x S-8KO rockets + 3 x 500 kg FAB-500M-62 bombs (1,500 kg total)","2 x 23 mm GSh-23L cannons + 5 x 250 kg FAB-250M-62 bombs (1,250 kg total)","4 x 500 kg KAB-500 bombs (2,000 kg total)","2 x 500 kg KAB-500 bombs + 4 x R-60M missiles (1,000 kg total)","2 x 500 kg KAB-500 bombs + 2 x R-13M1 missiles (1,000 kg total)"
MiG-3-15,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-3-15 (BK),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-3-34,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-9,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-9 (l),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-39K-1 (USSR),1 x 250 kg FAB-250sv bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-39Q-15 (USSR),1 x 250 kg FAB-250sv bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-40E-1 (USSR),1 x 500 kg FAB-500 bomb (500 kg total),1 x 250 kg FAB-250M43 bomb + 2 x 100 kg FAB-100 bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-47D-27 (USSR),1 x 250 kg FAB-250sv bomb (250 kg total),"2 x 500 kg FAB-500sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs + 1 x 250 kg FAB-250sv bomb (1,250 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-63A-10 (USSR),3 x 250 kg FAB-250sv bombs (750 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-63A-5 (USSR),1 x 250 kg FAB-250sv bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-63C-5 (USSR),3 x 250 kg FAB-250sv bombs (750 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBY-5A Catalina (USSR),"16 x 100 lb AN-M30A1 bombs (1,600 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",4 x Type A Mark I mines,"2 x 1,927 lb Mk.13-1 torpedoes","2 x 1,927 lb Mk.13-1 Case torpedoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-2-1,6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs + 4 x 100 kg FAB-100sv bombs (900 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-2-110,6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs + 4 x 100 kg FAB-100sv bombs (900 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)",10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-2-205,6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs + 4 x 100 kg FAB-100sv bombs (900 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)",10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-2-31,6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs + 4 x 100 kg FAB-100 bombs (900 kg total),"4 x 250 kg FAB-250M43 bombs (1,000 kg total)","2 x 500 kg FAB-500 bombs (1,000 kg total)",10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-2-359,6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs + 4 x 100 kg FAB-100sv bombs (900 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)",10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-2-83,6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs + 4 x 100 kg FAB-100sv bombs (900 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)",10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-3,2 x 100 kg FAB-100sv bombs (200 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),2 x 250 kg FAB-250sv bombs + 2 x 100 kg FAB-100sv bombs (700 kg total),6 x RS-132 rockets,6 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-3 (e),2 x 100 kg FAB-100sv bombs (200 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),2 x 250 kg FAB-250sv bombs + 2 x 100 kg FAB-100sv bombs (700 kg total),6 x RS-132 rockets,6 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-3bis,2 x 100 kg FAB-100 bombs (200 kg total),4 x 100 kg FAB-100 bombs (400 kg total),2 x 250 kg FAB-250M43 bombs + 2 x 100 kg FAB-100 bombs (700 kg total),6 x RS-132 rockets,6 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pe-8,"40 x 50 kg FAB-50sv bombs (2,000 kg total)","40 x 100 kg FAB-100sv bombs (4,000 kg total)","12 x 250 kg FAB-250sv bombs (3,000 kg total)","6 x 500 kg FAB-500sv bombs (3,000 kg total)","4 x 1,000 kg FAB-1000 bombs (4,000 kg total)","1 x 5,000 kg FAB-5000 bomb (5,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Po-2,6 x 50 kg FAB-50sv bombs (300 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),2 x 100 kg FAB-100sv bombs + 2 x 50 kg FAB-50sv bombs (300 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Po-2 Night Witch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pokryshkin's P-39N-0 (USSR),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-100,6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),1 x 500 kg FAB-500 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-103,6 x 100 kg FAB-100 bombs (600 kg total),"2 x 250 kg FAB-250M43 bombs + 6 x 100 kg FAB-100 bombs (1,100 kg total)",2 x 250 kg FAB-250M43 bombs (500 kg total),"4 x 250 kg FAB-250M43 bombs (1,000 kg total)","2 x 500 kg FAB-500 bombs + 2 x 250 kg FAB-250M43 bombs (1,500 kg total)",1 x 500 kg FAB-500 bomb (500 kg total),"3 x 500 kg FAB-500 bombs (1,500 kg total)","1 x 500 kg FAB-500 bomb + 2 x 250 kg FAB-250M43 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-103 MV-3,6 x 100 kg FAB-100sv bombs (600 kg total),"2 x 250 kg FAB-250sv bombs + 6 x 100 kg FAB-100sv bombs (1,100 kg total)",2 x 250 kg FAB-250sv bombs (500 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)",1 x 500 kg FAB-500sv bomb (500 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","3 x 500 kg FAB-500sv bombs (1,500 kg total)","1 x 500 kg FAB-500sv bomb + 2 x 250 kg FAB-250sv bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-103U,6 x 100 kg FAB-100sv bombs (600 kg total),"2 x 250 kg FAB-250sv bombs + 6 x 100 kg FAB-100sv bombs (1,100 kg total)",2 x 250 kg FAB-250sv bombs (500 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 250 kg FAB-250sv bombs + 2 x 500 kg FAB-500sv bombs (1,500 kg total)",1 x 500 kg FAB-500sv bomb (500 kg total),"3 x 500 kg FAB-500sv bombs (1,500 kg total)","1 x 500 kg FAB-500sv bomb + 2 x 250 kg FAB-250sv bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-103U MV-3,6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),1 x 500 kg FAB-500 bomb (500 kg total),"2 x 500 kg FAB-500 bombs + 2 x 250 kg FAB-250M43 bombs (1,500 kg total)","3 x 500 kg FAB-500 bombs (1,500 kg total)","2 x 250 kg FAB-250M43 bombs + 6 x 100 kg FAB-100 bombs (1,100 kg total)","1 x 500 kg FAB-500 bomb + 2 x 250 kg FAB-250M43 bombs (1,000 kg total)","4 x 250 kg FAB-250M43 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-105,6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),"2 x 250 kg FAB-250M43 bombs + 6 x 100 kg FAB-100 bombs (1,100 kg total)","4 x 250 kg FAB-250M43 bombs (1,000 kg total)",1 x 500 kg FAB-500 bomb (500 kg total),"2 x 500 kg FAB-500 bombs + 2 x 250 kg FAB-250M43 bombs (1,500 kg total)","3 x 500 kg FAB-500 bombs (1,500 kg total)","1 x 500 kg FAB-500 bomb + 2 x 250 kg FAB-250M43 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk IXc (USSR),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-11,1 x 250 kg FAB-250M-46 bomb (250 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),1 x 500 kg FAB-500M-46 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-17M2,2 x R-60 missiles,2 x 23 mm GSh-23-2 cannons (250 rpg = 500 total),"20 x 100 kg OFAB-100 bombs (2,000 kg total)","10 x 250 kg OFAB-250sv bombs (2,500 kg total)","8 x 500 kg FAB-500M-62 bombs (4,000 kg total)",128 x S-5K rockets,80 x S-8KO rockets,28 x S-3K rockets,6 x S-24B rockets,2 x Kh-23M missiles,2 x Kh-25 missiles,1 x Kh-29L missile,4 x R-60 missiles,"4 x R-60 missiles + 18 x 100 kg OFAB-100 bombs (1,800 kg total)","4 x R-60 missiles + 8 x 250 kg OFAB-250sv bombs (2,000 kg total)","4 x R-60 missiles + 6 x 500 kg FAB-500M-62 bombs (3,000 kg total)",4 x R-60 missiles + 64 x S-5K rockets,4 x R-60 missiles + 40 x S-8KO rockets,4 x R-60 missiles + 28 x S-3K rockets,4 x R-60 missiles + 4 x S-24B rockets,2 x R-60 missiles + 2 x Kh-23M missiles,4 x R-60 missiles + 2 x Kh-25 missiles,4 x R-60 missiles + 1 x Kh-29L missile,"2 x 23 mm GSh-23-2 cannons + 18 x 100 kg OFAB-100 bombs (1,800 kg total)","2 x 23 mm GSh-23-2 cannons + 8 x 250 kg OFAB-250sv bombs (2,000 kg total)","2 x 23 mm GSh-23-2 cannons + 6 x 500 kg FAB-500M-62 bombs (3,000 kg total)",2 x 23 mm GSh-23-2 cannons + 64 x S-5K rockets,2 x 23 mm GSh-23-2 cannons + 40 x S-8KO rockets,2 x 23 mm GSh-23-2 cannons + 28 x S-3K rockets,2 x 23 mm GSh-23-2 cannons + 4 x S-24B rockets,1 x 23 mm GSh-23-2 cannon + 2 x Kh-23M missiles,2 x 23 mm GSh-23-2 cannons + 2 x Kh-25 missiles,2 x 23 mm GSh-23-2 cannons + 1 x Kh-29L missile,,,,,,,,,
Su-2 (M-82),4 x 50 kg FAB-50sv bombs (200 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-2 MV-5,4 x 50 kg FAB-50sv bombs (200 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-2 TSS-1,4 x 50 kg FAB-50sv bombs (200 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-6,16 x 25 kg AO-25M-1 bombs (400 kg total),6 x 50 kg FAB-50 bombs (300 kg total),4 x 100 kg FAB-100 bombs (400 kg total),6 x 50 kg FAB-50 bombs + 10 x RS-82 rockets (300 kg total),6 x 50 kg FAB-50 bombs + 10 x RBS-82 rockets (300 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RS-82 rockets (400 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RBS-82 rockets (400 kg total),10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-6 (AM-42),16 x 25 kg AO-25M-1 bombs (400 kg total),6 x 50 kg FAB-50 bombs (300 kg total),4 x 100 kg FAB-100 bombs (400 kg total),6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),6 x 50 kg FAB-50 bombs + 10 x RS-82 rockets (300 kg total),6 x 50 kg FAB-50 bombs + 10 x RBS-82 rockets (300 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RS-82 rockets (400 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RBS-82 rockets (400 kg total),10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-6 (M-71F),16 x 25 kg AO-25M-1 bombs (400 kg total),6 x 50 kg FAB-50 bombs (300 kg total),6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),6 x 50 kg FAB-50 bombs + 10 x RS-82 rockets (300 kg total),6 x 50 kg FAB-50 bombs + 10 x RBS-82 rockets (300 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RS-82 rockets (400 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RBS-82 rockets (400 kg total),10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-7B,64 x S-5K rockets,4 x S-24 rockets,28 x S-3K rockets,"4 x 250 kg OFAB-250sv bombs (1,000 kg total)","4 x 500 kg FAB-500M-54 bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-7BKL,96 x S-5K rockets,160 x S-5K rockets,6 x S-24 rockets,42 x S-3K rockets,"6 x 250 kg OFAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500M-54 bombs (2,000 kg total)","4 x 500 kg FAB-500M-54 bombs + 2 x 250 kg OFAB-250sv bombs (2,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-7BMK,96 x S-5K rockets,42 x S-3K rockets,"6 x 250 kg OFAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500M-54 bombs (2,000 kg total)","4 x 500 kg FAB-500M-54 bombs + 2 x 250 kg OFAB-250sv bombs (2,500 kg total)",6 x S-24 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-9,1 x 250 kg FAB-250M-46 bomb (250 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),1 x 500 kg FAB-500M-46 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tandem MAI,2 x 50 kg FAB-50sv bombs (100 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TB-3M-17-32,"24 x 100 kg FAB-100sv bombs (2,400 kg total)","12 x 250 kg FAB-250sv bombs (3,000 kg total)","4 x 500 kg FAB-500sv bombs + 4 x 250 kg FAB-250sv bombs (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIS MA,2 x 100 kg FAB-100sv bombs (200 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),"2 x 500 kg FAB-500sv bombs (1,000 kg total)",8 x RS-132 rockets,8 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-1,"6 x 250 kg FAB-250M-44 bombs (1,500 kg total)","3 x 500 kg FAB-500M-44 bombs (1,500 kg total)","3 x 1,000 kg FAB-1000M-44 bombs (3,000 kg total)",2 x 450 mm 45-36NU torpedoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-14T,16 x 50 kg FAB-50sv bombs (800 kg total),"16 x 100 kg FAB-100M-43 bombs (1,600 kg total)","8 x 250 kg FAB-250M-46 bombs (2,000 kg total)","4 x 500 kg FAB-500M-46 bombs (2,000 kg total)","2 x 1,000 kg FAB-1000 bombs (2,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",1 x 450 mm 45-36MAN torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2,9 x 100 kg FAB-100sv bombs (900 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),"2 x 500 kg FAB-500sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S,2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S-44,2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S-59,2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-4,"40 x 100 kg FAB-100sv bombs (4,000 kg total)","40 x 250 kg FAB-250sv bombs (10,000 kg total)","12 x 500 kg FAB-500sv bombs (6,000 kg total)","20 x 500 kg FAB-500sv bombs (10,000 kg total)","8 x 1,000 kg FAB-1000 bombs (8,000 kg total)","8 x 1,500 kg FAB-1500M-46 bombs (12,000 kg total)","4 x 3,000 kg FAB-3000M-46 bombs (12,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-1,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-15,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-15P,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-17,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-1B,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-2 KABB,4 x 100 kg FAB-100sv bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-23,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-28B,8 x 100 kg OFAB-100 bombs (800 kg total),"6 x 250 kg FAB-250M-46 bombs (1,500 kg total)","2 x 500 kg FAB-500M-46 bombs (1,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-3 (VK-107),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-30,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
