He 112 B-1/U2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 112 B-2/U2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 112 V-5,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 162 A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 162 A-2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 177 A-5,"48 x 50 kg SC50JA bombs (2,400 kg total)","12 x 250 kg SC250JA bombs (3,000 kg total)","6 x 500 kg SC500K bombs (3,000 kg total)","4 x 1,000 kg SC1000L2 bombs (4,000 kg total)","2 x 1,800 kg SC1800B bombs (3,600 kg total)","2 x 1,800 kg SC1800B bombs + 6 x 500 kg SC500K bombs (6,600 kg total)","3 x 1,400 kg PC 1400 X (Fritz X) bombs (4,200 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 219 A-7,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 51 A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 51 B-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 51 B-2/H,6 x 10 kg SD10C bombs (60 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 51 C-1,6 x 10 kg SD10C bombs (60 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 51 C-1/L,6 x 10 kg SD10C bombs (60 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho 229 V3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hs 123 A-1,4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hs 129 B-2,"1 x 30 mm MK 103 cannon, belly-mounted (100 rpg)","1 x 37 mm BK 3.7 cannon, belly-mounted (12 rpg)",4 x 50 kg SC50JA bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hs 129 B-2 (Romania),"1 x 30 mm MK 103 cannon, belly-mounted (100 rpg)","1 x 37 mm BK 3.7 cannon, belly-mounted (12 rpg)",4 x 50 kg SC50JA bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hs 129 B-3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-2 (1942) (Germany),4 x 50 kg SC50JA bombs (200 kg total),2 x 250 kg SC250JA bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-28 (Germany),"12 x 100 kg FAB-100M-43 bombs (1,200 kg total)","8 x 250 kg FAB-250M-46 bombs (2,000 kg total)","4 x 500 kg FAB-500M-46 bombs (2,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 188 A-2,10 x 50 kg SC50JA bombs (500 kg total),"6 x 250 kg SC250JA bombs (1,500 kg total)","6 x 250 kg SC250JA bombs + 10 x 50 kg SC50JA bombs (2,000 kg total)","2 x 500 kg SC500K bombs (1,000 kg total)","2 x 500 kg SC500K bombs + 10 x 50 kg SC50JA bombs (1,500 kg total)","2 x 500 kg SC500K bombs + 2 x 250 kg SC250JA bombs + 10 x 50 kg SC50JA bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","2 x 1,000 kg SC1000L2 bombs + 2 x 250 kg SC250JA bombs + 10 x 50 kg SC50JA bombs (3,000 kg total)","1 x 1,800 kg SC1800B bomb + 1 x 1,000 kg SC1000L2 bomb (2,800 kg total)","1 x 1,800 kg SC1800B bomb + 3 x 250 kg SC250JA bombs (2,550 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 288 C,"36 x 50 kg SC50JA bombs (1,800 kg total)","8 x 250 kg SC250JA bombs (2,000 kg total)","3 x 500 kg SC500K bombs (1,500 kg total)","2 x 1,000 kg SC1000L2 bombs (2,000 kg total)","2 x 1,800 kg SC1800B bombs (3,600 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 388 J,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 B-2,1 x 250 kg SC250JA bomb (250 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 D-3,1 x 250 kg SC250JA bomb (250 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),3 x 250 kg SC250JA bombs (750 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 500 kg SC500K bomb + 4 x 50 kg SC50JA bombs (700 kg total),"1 x 500 kg SC500K bomb + 2 x 250 kg SC250JA bombs (1,000 kg total)","3 x 500 kg SC500K bombs (1,500 kg total)","1 x 1,000 kg SC1000L2 bomb (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 4 x 50 kg SC50JA bombs (1,200 kg total)","1 x 1,000 kg SC1000L2 bomb + 2 x 250 kg SC250JA bombs (1,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 D-5,1 x 250 kg SC250JA bomb (250 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),3 x 250 kg SC250JA bombs (750 kg total),1 x 500 kg SC500K bomb (500 kg total),1 x 500 kg SC500K bomb + 4 x 50 kg SC50JA bombs (700 kg total),"1 x 500 kg SC500K bomb + 2 x 250 kg SC250JA bombs (1,000 kg total)","12 x 7.92 mm MG 81 machine guns, wing-mounted (gunpods) (250 rpg = 3,000 total)","4 x 20 mm MG 151 cannons, wing-mounted (gunpods) (200 rpg = 800 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 G-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 G-2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 R-2,1 x 250 kg SC250JA bomb (250 kg total),1 x 500 kg SC500K bomb (500 kg total),"1 x 1,000 kg SC1000L2 bomb (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 88 A-1,10 x 50 kg SC50JA bombs (500 kg total),"28 x 50 kg SC50JA bombs (1,400 kg total)","2 x 250 kg SC250JA bombs + 28 x 50 kg SC50JA bombs (1,900 kg total)","4 x 250 kg SC250JA bombs (1,000 kg total)","2 x 500 kg SC500K bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 88 A-4,10 x 50 kg SC50JA bombs (500 kg total),"28 x 50 kg SC50JA bombs (1,400 kg total)","4 x 250 kg SC250JA bombs (1,000 kg total)","4 x 250 kg SC250JA bombs + 10 x 50 kg SC50JA bombs (1,500 kg total)","4 x 250 kg SC250JA bombs + 28 x 50 kg SC50JA bombs (2,400 kg total)","2 x 500 kg SC500K bombs (1,000 kg total)","2 x 500 kg SC500K bombs + 10 x 50 kg SC50JA bombs (1,500 kg total)","2 x 500 kg SC500K bombs + 28 x 50 kg SC50JA bombs (2,400 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 500 kg SC500K bomb (1,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Ju 88 C-6,10 x 50 kg SC50JA bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-5FN (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcolin's C.R.42 CN (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 163 B,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 163 B-0,"2 x 20 mm MG 151 cannons, suspended (80 rpg = 160 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 A-1/U4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 A-1a,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 A-1a/Jabo,2 x 250 kg SC250JA bombs (500 kg total),1 x 500 kg SC500K bomb (500 kg total),24 x R4M rockets,48 x R4M rockets,2 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 A-1a/U1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 A-2a,24 x R4M rockets,2 x 250 kg SC250JA bombs (500 kg total),1 x 500 kg SC500K bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 C-1a,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 262 C-2b,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 264,"9 x 250 kg SC250JA bombs (2,250 kg total)","6 x 500 kg SC500K bombs + 3 x 250 kg SC250JA bombs (3,750 kg total)","4 x 1,000 kg SC1000L2 bombs (4,000 kg total)","2 x 1,800 kg SC1800B bombs + 3 x 250 kg SC250JA bombs (4,350 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 A-1,8 x 50 kg SC50JA bombs (400 kg total),2 x 250 kg SC250JA bombs (500 kg total),"2 x 500 kg SC500K bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 A-1/U2,4 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 A-1/U4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 B-1,8 x 50 kg SC50JA bombs (400 kg total),2 x 250 kg SC250JA bombs (500 kg total),"2 x 500 kg SC500K bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 B-1/U2,4 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 B-2/U4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Me 410 B-6/R3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-15bis (Germany),2 x 100 kg FAB-100M-43 bombs (200 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),16 x S-5K rockets,16 x S-5M rockets,2 x S-21 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-19S (Germany),2 x 100 kg OFAB-100 bombs (200 kg total),2 x 250 kg OFAB-250sv bombs (500 kg total),16 x S-5K rockets,32 x S-5K rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-21MF (Germany),2 x R-3S missiles,64 x S-5K rockets,96 x S-5K rockets,4 x S-24 rockets,4 x R-3S missiles,4 x R-60 missiles,64 x S-5K rockets + 2 x R-3S missiles,64 x S-5K rockets + 2 x R-60 missiles,2 x S-24 rockets + 2 x R-3S missiles,2 x S-24 rockets + 2 x R-60 missiles,"4 x 250 kg OFAB-250sv bombs (1,000 kg total)",2 x 250 kg OFAB-250sv bombs + 2 x R-3S missiles (500 kg total),2 x 250 kg OFAB-250sv bombs + 2 x R-60 missiles (500 kg total),,,,,,,,,,,,,,,,,,,,,,,
P-47D (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-47D-16-RE (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 AS (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)",1 x 450 mm F200/450 torpedo,"2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 B (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 bis/N (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)",1 x 450 mm F200/450 torpedo,"2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 bis/T.M (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)",1 x 450 mm F200/450 torpedo,"2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 serie 1 (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 serie 4 (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 serie 8 (Germany),12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sea Hawk Mk.100,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",30 x AP Mk II rockets,16 x RP-3 rockets,"2 x 500 lb G.P. Mk.IV bombs + 10 x AP Mk II rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 30 x AP Mk II rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 16 x RP-3 rockets (1,000 lb total)",2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ta 152 C-3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ta 152 H-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ta 154 A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempest Mk V (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wellington Mk Ic (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-1B (Germany),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
